pre post type synapses
SMBVL	BWM-VL04	chemical	2
SMBVL	BWM-VL05	chemical	6
SMBVL	BWM-VL06	chemical	2
SMBVL	BWM-VL07	chemical	3
SMBVL	BWM-VL08	chemical	1
SMBVL	PLNL	chemical	1
SMBVL	RMEV	chemical	5
SMBVL	SAADL	chemical	3
SMBVR	AVKL	electrical	1
SMBVR	AVKR	electrical	1
SMBVR	BWM-VR01	chemical	2
SMBVR	BWM-VR02	chemical	1
SMBVR	BWM-VR03	chemical	2
SMBVR	BWM-VR04	chemical	4
SMBVR	BWM-VR05	chemical	6
SMBVR	BWM-VR06	chemical	3
SMBVR	BWM-VR07	chemical	4
SMBVR	BWM-VR08	chemical	2
SMBVR	RMEV	chemical	3
SMBVR	SAADR	chemical	4
SMDDL	BWM-DL01	chemical	1
SMDDL	BWM-DL03	chemical	3
SMDDL	BWM-DL05	chemical	2
SMDDL	BWM-DR01	chemical	2
SMDDL	BWM-DR03	chemical	4
SMDDL	BWM-DR04	chemical	2
SMDDL	BWM-DR05	chemical	4
SMDDL	BWM-DR06	chemical	1
SMDDL	RIAL	chemical	1
SMDDL	RIAR	chemical	2
SMDDL	RMDDL	electrical	1
SMDDL	SMDVR	chemical	2
SMDDR	BWM-DL01	chemical	1
SMDDR	BWM-DL03	chemical	4
SMDDR	BWM-DL04	chemical	1
SMDDR	BWM-DL05	chemical	4
SMDDR	BWM-DL06	chemical	2
SMDDR	BWM-DL08	chemical	1
SMDDR	RIAL	chemical	2
SMDDR	RIAR	chemical	1
SMDVL	BWM-VL01	chemical	1
SMDVL	BWM-VR01	chemical	1
SMDVL	BWM-VR03	chemical	2
SMDVL	BWM-VR04	chemical	1
SMDVL	BWM-VR05	chemical	3
SMDVL	BWM-VR06	chemical	1
SMDVL	BWM-VR07	chemical	1
SMDVL	PVR	chemical	1
SMDVL	RIAL	chemical	3
SMDVL	RIAR	chemical	8
SMDVL	RIVL	chemical	1
SMDVL	RIVL	electrical	1
SMDVL	RMDDR	chemical	1
SMDVL	RMDVL	electrical	1
SMDVL	SMDDR	chemical	4
SMDVR	BWM-VL01	chemical	1
SMDVR	BWM-VL03	chemical	2
SMDVR	BWM-VL04	chemical	2
SMDVR	BWM-VL05	chemical	2
SMDVR	BWM-VL06	chemical	1
SMDVR	BWM-VL08	chemical	1
SMDVR	RIAL	chemical	7
SMDVR	RIAR	chemical	5
SMDVR	RIVR	chemical	1
SMDVR	RIVR	electrical	2
SMDVR	RMDDL	chemical	2
SMDVR	RMDVR	electrical	1
SMDVR	SMDDL	chemical	2
SMDVR	SMDVL	electrical	1
URADL	BWM-DL01	chemical	5
URADL	BWM-DL02	chemical	2
URADL	BWM-DL03	chemical	2
URADL	IL1DL	chemical	2
URADL	RIPL	chemical	3
URADL	RMEL	chemical	1
URADR	BWM-DR01	chemical	6
URADR	BWM-DR02	chemical	6
URADR	BWM-DR03	chemical	1
URADR	IL1DR	chemical	1
URADR	RIPR	chemical	3
URADR	RMDVR	chemical	1
URADR	RMED	chemical	1
URADR	RMER	chemical	1
URADR	URYDR	chemical	1
URAVL	BWM-VL01	chemical	7
URAVL	BWM-VL02	chemical	7
URAVL	BWM-VL03	chemical	1
URAVL	RIPL	chemical	3
URAVL	RMEL	chemical	1
URAVL	RMER	chemical	1
URAVL	RMEV	chemical	2
URAVR	BWM-VR01	chemical	4
URAVR	BWM-VR02	chemical	10
URAVR	BWM-VR03	chemical	1
URAVR	BWM-VR04	chemical	2
URAVR	IL1R	chemical	1
URAVR	RIPR	chemical	3
URAVR	RMDVL	chemical	1
URAVR	RMER	chemical	2
URAVR	RMEV	chemical	2
URBL	AVBL	chemical	1
URBL	CEPDL	chemical	1
URBL	IL1L	chemical	1
URBL	RICR	chemical	1
URBL	RMDDR	chemical	1
URBL	SIAVL	chemical	1
URBL	SMBDR	chemical	1
URBL	URXL	chemical	4
URBR	ADAR	chemical	1
URBR	AVBR	chemical	1
URBR	CEPDR	chemical	1
URBR	IL1R	chemical	3
URBR	IL2R	chemical	1
URBR	OLQDR	electrical	1
URBR	OLQVR	electrical	1
URBR	RICR	chemical	1
URBR	RMDL	chemical	1
URBR	RMDR	chemical	1
URBR	RMFL	electrical	1
URBR	SIAVR	chemical	2
URBR	SMBDL	chemical	1
URBR	URXR	chemical	6
URXL	ASHL	chemical	1
URXL	AUAL	chemical	5
URXL	AVBL	chemical	1
URXL	AVEL	chemical	4
URXL	AVJR	chemical	1
URXL	RIAL	chemical	8
URXL	RICL	chemical	1
URXL	RIGL	chemical	3
URXL	RMGL	chemical	2
URXL	RMGL	electrical	1
URXR	AUAR	chemical	4
URXR	AVBL	chemical	1
URXR	AVBR	chemical	2
URXR	AVER	chemical	2
URXR	OLQVR	chemical	1
URXR	RIAR	chemical	3
URXR	RIGR	chemical	2
URXR	RIPR	chemical	3
URXR	RMDR	chemical	1
URXR	RMGR	chemical	1
URXR	RMGR	electrical	1
URXR	SIAVR	chemical	1
URYDL	AVER	chemical	2
URYDL	RIBL	chemical	1
URYDL	RIGL	electrical	1
URYDL	RMDDR	chemical	4
URYDL	RMDVL	chemical	6
URYDL	SMDDL	chemical	1
URYDL	SMDDR	chemical	2
URYDR	AVEL	chemical	2
URYDR	AVER	chemical	2
URYDR	RIBR	chemical	1
URYDR	RIGR	electrical	1
URYDR	RMDDL	chemical	3
URYDR	RMDVR	chemical	5
URYDR	SMDDL	chemical	4
URYVL	AVBR	chemical	1
URYVL	AVER	chemical	5
URYVL	IL1VL	chemical	1
URYVL	RIAL	chemical	1
URYVL	RIBL	chemical	2
URYVL	RIGL	electrical	1
URYVL	RIH	chemical	1
URYVL	RIS	chemical	1
URYVL	RMDDL	chemical	4
URYVL	RMDVR	chemical	2
URYVL	SIBVR	chemical	1
URYVL	SMDVR	chemical	4
URYVR	AVAL	chemical	1
URYVR	AVEL	chemical	6
URYVR	IL1VR	chemical	1
URYVR	RIAR	chemical	1
URYVR	RIBR	chemical	1
URYVR	RIGR	electrical	1
URYVR	RMDDR	chemical	6
URYVR	RMDVL	chemical	4
URYVR	SIBDR	chemical	1
URYVR	SIBVL	chemical	1
URYVR	SMDVL	chemical	3
